10.2307/3536257|*Diet|D004032|10557|MH|RtM via: Basal Diet;RtM via: Diet;Forced Non-Leaf Node Lookup:diet|TI|MM;RC|1155^4^0;496^4^0;32^4^0
10.2307/3536257|*Fishes|D005399|9996|MH|RtM via: Fishes;Forced Non-Leaf Node Lookup:fishes|TI|MM;RC|216^6^0
10.2307/3536257|*Body Size|D049628|6051|MH|RtM via: Body Size;Forced Non-Leaf Node Lookup:body sizes|TI|MM;RC|431^9^0
10.2307/3536460|Animals|D000818|23299|CT|Sciuridae;CT Treecode Lookup: B01.050.150.900.649.313.992 (Sciuridae)||MM;RC
10.2307/3536460|*Poa|D031785|22299|MH|RtM via: Poa pratensis;Forced Leaf Node Lookup:poa pratensis;Forced Leaf Node Lookup:bluegrass;checkForceMH Boosted|TI|MM;RC|341^18^0;361^13^0;350^9^0
10.2307/3536460|*Trifolium|D029921|19863|MH|RtM via: Trifolium;RtM via: Trifolium dubium;Forced Leaf Node Lookup:trifoliums;checkForceMH Boosted|TI|MM;RC|399^6^0;203^6^0;211^16^0
10.2307/3536460|*Agrostis|D031703|17949|MH|RtM via: Agrostis (plant);Forced Leaf Node Lookup:bentgrass;Forced Leaf Node Lookup:agrostis;checkForceMH Boosted|TI|MM;RC|309^8^0;298^9^0
10.2307/3536460|*Taraxacum|D031205|12126|MH|RtM via: Taraxacum;RtM via: Taraxacum officinale;Forced Leaf Node Lookup:taraxacum officinale;Forced Leaf Node Lookup:dandelions;checkForceMH Boosted|TI|MM;RC|410^9^0;261^9^0;272^20^0
10.2307/3536460|*Gastrointestinal Contents|D005766|7659|MH|RtM via: Gastric Content;Forced Leaf Node Lookup:stomach contents|TI|MM|695^16^0;571^16^0
10.2307/3536460|*Clover|D029902|7527|ET|Entry Term Replacement for "Medicago";RtM via: Clover;checkForceMH Boosted;Forced Non-Leaf Node Lookup:clovers|TI|MM|399^6^0;203^6^0
10.2307/3536460|*Sciuridae|D012589|7383|MH|RtM via: Spermophilus columbianus;Forced Lookup:spermophilus;checkForceMH Boosted|TI|MM|131^26^0;159^24^0;148^9^0
10.2307/3536460|Kentucky|D007629|3306|MH|Forced Leaf Node Lookup:kentucky|TI|MM|341^8^0
10.2307/3536460|*Diet|D004032|9642|MH|RtM via: Basal Diet;RtM via: Diet;Forced Non-Leaf Node Lookup:diet|TI|MM;RC|393^4^0;756^7^0
10.2307/3536460|*Feces|D005243|3360|MH|RtM via: Feces|TI|MM;RC|716^5^0;668^5^0;495^5^0;114^5^0
10.2307/3536460|*Stomachs|D013270|267|ET|Entry Term Replacement for "Stomach";RtM via: Stomach;Forced Non-Leaf Node Lookup:stomachs|TI|MM|101^8^0
10.2307/3534285|Humans|D006801|4989148|CT|Forced Humans: human;Forced Leaf Node Lookup:humans;checkForceMH Boosted|TI|MM;RC|444^5^0;527^5^0
10.2307/3534285|Animals|D000818|4989148|CT|Charadriiformes;CT Treecode Lookup: B01.050.150.900.248 (Charadriiformes);Predatory Behavior;CT Treecode Lookup: F01.145.113.111 (Predatory Behavior);Predatory Behavior;CT Treecode Lookup: F01.145.113.252 (Predatory Behavior);Birds;CT Treecode Lookup: B01.050.150.900.248 (Birds);Chickens;CT Treecode Lookup: B01.050.150.900.248 (Chickens)||MM;RC
10.2307/3534285|Adult|D000328|4989148|CT|Forced Leaf Node Lookup:adults;CT Text Lookup: adult|TI|MM;RC|631^6^0
10.2307/3534285|*Charadriiformes|D046091|581787|MH|RtM via: Hydroprogne caspia;RtM via: Laridae;Forced Leaf Node Lookup:gulls;Forced Leaf Node Lookup:tern;checkForceMH Boosted|TI|MM;RC|32^12^0;469^5^0;311^5^0;40^4^0
10.2307/3534285|*Predatory Behavior|D011235|190947|MH|RtM via: Predatory Behavior;Forced Leaf Node Lookup:predation|TI|MM;RC|296^9^0
10.2307/3534285|*Islands|D062312|188715|MH|RtM via: Islands;Forced Leaf Node Lookup:islands|TI|MM|341^7^0
10.2307/3534285|Washington|D014861|187563|MH|RtM via: Washington state;Forced Leaf Node Lookup:washington|TI|MM|99^10^0;48^16^0;166^10^0
10.2307/3534285|*Eggs|D004531|6243|MH|RtM via: Egg Food Product|TI|MM;RC|485^4^0
10.2307/3534285|*Chickens|D002645|993|MH|RtM via: Young chicken|TI|MM|551^6^0
10.2307/3534285|*Breeding|D001947|879|MH|RtM via: Breeding;Forced Non-Leaf Node Lookup:breedings|TI|MM|368^8^0;194^8^0;133^5^0
10.2307/3536459|Animals|D000818|13111|CT|Forced Lookup:deer;Birds;CT Treecode Lookup: B01.050.150.900.248 (Birds);Deer;CT Treecode Lookup: B01.050.150.900.649.313.500 (Deer)|TI|MM;RC|257^4^0;726^4^0
10.2307/3536459|*Islands|D062312|6805|MH|RtM via: Islands;Forced Leaf Node Lookup:islands|TI|MM;RC|737^7^0;603^7^0;268^7^0
10.2307/3536459|*Caves|D059552|2695|MH|RtM via: Cavern;Forced Leaf Node Lookup:caves|TI|MM|549^5^0
10.2307/3536459|*Bays|D061006|2578|MH|RtM via: Inlets (geographic);Forced Leaf Node Lookup:inlets|TI|MM|226^5^0
10.2307/3536459|*Water|D014867|2134|MH|RtM via: water;checkForceMH Boosted;Forced Non-Leaf Node Lookup:water|TI|MM;RC|480^5^0
10.2307/3536459|British Columbia|D001955|1360|MH|RtM via: British Columbia;Forced Leaf Node Lookup:british columbia|TI|MM;RC|138^16^0
10.2307/3536459|*Deer|D003670|0|MH|Forced Lookup:deer|TI|MM|257^4^0;726^4^0
10.2307/3536459|*Birds|D001717|12111|MH|RtM via: Aves;RtM via: Phalacrocorax pelagicus;RtM via: Genus Phalacrocorax (organism);Forced Non-Leaf Node Lookup:birds|TI|MM;RC|1015^5^0;876^5^0;1069^18^0;63^18^0;83^23^0;1132^10^0;346^10^0
10.2307/3536459|*Seasons|D012621|3165|MH|RtM via: Summer|TI|MM;RC|338^6^0
10.2307/3536459|*Sound|D013016|1068|MH|RtM via: Sound - physical agent|TI|MM|131^5^0
10.2307/3536459|*Record|D011996|279|ET|Entry Term Replacement for "Records";RtM via: Records|TI|MM|580^8^0
10.2307/3534881|Animals|D000818|47363|CT|Squid;CT Treecode Lookup: B01.050.500.644 (Squid);Cephalopod;CT Treecode Lookup: B01.050.500.644 (Cephalopod);Birds;CT Treecode Lookup: B01.050.150.900.248 (Birds);Beak;CT Treecode Lookup: A13.114 (Beak);Octopodiformes;CT Treecode Lookup: B01.050.500.644 (Octopodiformes);Felis;CT Treecode Lookup: B01.050.150.900.649.313.750 (Felis);CT Text Lookup: beak|TI|MM;RC|208^5^0
10.2307/3534881|*Gastrointestinal Contents|D005766|46363|MH|RtM via: Gastric Content;Forced Leaf Node Lookup:stomach contents|TI|MM;RC|32^16^0
10.2307/3534881|*Squid|D049832|19198|ET|Entry Term Replacement for "Decapodiformes";RtM via: Chiroteuthis calyx;RtM via: Gonatopsis borealis;RtM via: Gonatus pyros;RtM via: Taonius pavo;RtM via: Abraliopsis;RtM via: Histioteuthis;RtM via: Squid;checkForceMH Boosted;Forced Non-Leaf Node Lookup:squids|TI|MM|533^18^0;486^19^0;471^13^0;617^12^0;553^12^0;452^11^0;507^13^0;611^5^0;658^5^0
10.2307/3534881|*Beak|D001502|10612|MH|RtM via: Beak;Forced Leaf Node Lookup:beaks|TI|MM|664^5^0;208^5^0
10.2307/3534881|*Felis|D045991|4855|MH|RtM via: Genus Felis;checkForceMH Boosted;Forced Non-Leaf Node Lookup:felis|TI|MM|464^5^0
10.2307/3534881|Washington|D014861|4540|MH|RtM via: Washington state;Forced Leaf Node Lookup:washington|TI|MM;RC|111^10^0
10.2307/3534881|*Birds|D001717|10635|MH|RtM via: Fulmarus glacialis|TI|MM;RC|683^15^0;434^16^0;73^18^0;55^16^0;322^6^0
10.2307/3534881|*Octopodiformes|D049831|7308|MH|RtM via: Japetella heathi|TI|MM|571^16^0
10.2307/3534881|*Seafood|D017747|2451|MH|RtM via: Squid, Dietary|TI|MM|611^5^0
10.2307/3534881|*Stomachs|D013270|342|ET|Entry Term Replacement for "Stomach";RtM via: Stomach;Forced Non-Leaf Node Lookup:stomachs|TI|MM|699^8^0;422^8^0;329^8^0;286^8^0
10.2307/3533827|Animals|D000818|84764|CT|Eagles;CT Treecode Lookup: B01.050.150.900.248 (Eagles);Birds;CT Treecode Lookup: B01.050.150.900.248 (Birds);Predatory Behavior;CT Treecode Lookup: F01.145.113.111 (Predatory Behavior);Predatory Behavior;CT Treecode Lookup: F01.145.113.252 (Predatory Behavior);Galliformes;CT Treecode Lookup: B01.050.150.900.248 (Galliformes)||MM;RC
10.2307/3533827|United States|D014481|84764|CT|Forced Leaf Node Lookup:american|TI|MM;RC|258^8^0
10.2307/3533827|*Eagles|D020307|83764|MH|RtM via: Haliaeetus leucocephalus;RtM via: Eagle;Forced Leaf Node Lookup:haliaeetus;Forced Leaf Node Lookup:eagles;checkForceMH Boosted|TI|MM;RC|698^11^0;550^11^0;53^11^0;66^24^0;607^5^0;387^5^0;58^6^0;555^6^0;703^6^0
10.2307/3533827|*Predatory Behavior|D011235|20593|MH|RtM via: Predatory Behavior;Forced Leaf Node Lookup:predation|TI|MM;RC|676^9^0
10.2307/3533827|*Rivers|D045483|8773|MH|RtM via: Rivers;Forced Leaf Node Lookup:rivers|TI|MM|124^5^0
10.2307/3533827|*Lakes|D060106|8560|MH|RtM via: Lake (environment);Forced Leaf Node Lookup:lake|TI|MM|321^4^0;204^4^0;252^4^0;381^4^0
10.2307/3533827|Washington|D014861|7114|MH|RtM via: Washington state;Forced Leaf Node Lookup:washington|TI|MM;RC|146^10^0
10.2307/3533827|*Diet|D004032|13716|MH|RtM via: Basal Diet;RtM via: Diet;Forced Non-Leaf Node Lookup:diets|TI|MM;RC|313^4^0;592^5^0;393^5^0
10.2307/3533827|*Galliformes|D046094|13098|MH|RtM via: Alectoris;RtM via: Alectoris chukar;Forced Non-Leaf Node Lookup:alectoris|TI|MM|665^7^0;335^7^0;344^16^0
10.2307/3533827|*Food|D005502|3441|MH|RtM via: Food|TI|MM|501^4^0
10.2307/3533827|*Food Habits|D005247|5940|ET|Entry Term Replacement for "Feeding Behavior";RtM via: Food Habits;Forced Non-Leaf Node Lookup:food habits|TI|MM|28^11^0
10.2307/3535475|Animals|D000818|34462|CT|Strigiformes;CT Treecode Lookup: B01.050.150.900.248 (Strigiformes);Birds;CT Treecode Lookup: B01.050.150.900.248 (Birds);Microtines;CT Treecode Lookup: B01.050.150.900.649.313.992 (Microtines);Mammals;CT Treecode Lookup: B01.050.150.900.649 (Mammals);CT Text Lookup: animal;CT Text Lookup: animals;CT Text Lookup: mammal|TI|MM;RC|447^7^0;379^7^0
10.2307/3535475|*Strigiformes|D020305|33462|MH|RtM via: Asio flammeus;RtM via: Strigiformes;Forced Leaf Node Lookup:owls;checkForceMH Boosted|TI|MM;RC|46^13^0;28^16^0;162^3^0;224^4^0;40^4^0
10.2307/3535475|*Microtines|D003411|9518|ET|Entry Term Replacement for "Arvicolinae";RtM via: Arvicolinae;RtM via: Microtus ochrogaster;RtM via: Microtus pennsylvanicus;checkForceMH Boosted;Forced Non-Leaf Node Lookup:microtines|TI|MM;RC|230^10^0;280^12^0;294^23^0;287^5^0
10.2307/3535475|Alaska|D000413|2222|MH|Forced Leaf Node Lookup:alaska|TI|MM|109^6^0
10.2307/3535475|*Mammals|D008322|4506|MH|RtM via: Mammals;Forced Non-Leaf Node Lookup:mammals|TI|MM;RC|379^7^0
10.2307/3535475|*Carex Plant|D031255|546|MH|RtM via: Carex exilis|TI|MM|73^13^0
10.2307/3535459|Animals|D000818|10819|CT|Charadriiformes;CT Treecode Lookup: B01.050.150.900.248 (Charadriiformes);Birds;CT Treecode Lookup: B01.050.150.900.248 (Birds);Raptors;CT Treecode Lookup: B01.050.150.900.248 (Raptors)||MM;RC
10.2307/3535459|*Raptors|D020304|5226|MH|RtM via: Raptors;checkForceMH Boosted;Forced Non-Leaf Node Lookup:raptors|TI|MM|731^7^0
10.2307/3535459|*Estuaries|D063366|4911|MH|RtM via: Estuaries;Forced Leaf Node Lookup:estuaries|TI|MM;RC|556^9^0;511^9^0
10.2307/3535459|*Wetlands|D053833|2631|MH|RtM via: Marshes;Forced Leaf Node Lookup:marshes|TI|MM|352^7^0
10.2307/3535459|*Water|D014867|1887|MH|RtM via: water;checkForceMH Boosted;Forced Non-Leaf Node Lookup:water|TI|MM|206^5^0
10.2307/3535459|Washington|D014861|1614|MH|RtM via: Washington state;Forced Leaf Node Lookup:washington|TI|MM|53^10^0
10.2307/3535459|*Charadriiformes|D046091|9819|MH|RtM via: Calidris alpina|TI|MM;RC|799^7^0;658^7^0;596^7^0;496^7^0;403^7^0;320^7^0;84^15^0;75^7^0
10.2307/3535459|*Birds|D001717|8355|MH|RtM via: Aves;Forced Non-Leaf Node Lookup:birds|TI|MM;RC|539^5^0
10.2307/3535459|*Seasons|D012621|2976|MH|RtM via: Winter|TI|MM;RC|648^9^0;65^9^0
10.2307/3535459|*Environment|D004777|2487|MH|RtM via: Mudflats|TI|MM;RC|361^8^0
10.2307/3535459|Membrane Microdomains|D021962|1000|MH|Forced Non-Leaf Node Lookup:rafts||MM|382^5^0
10.2307/3535459|*Longitudinal Studies|D008137|69|MH|RtM via: Continuous|TI|MM|147^12^0
10.2307/3534113|Animals|D000818|7351|CT|Birds;CT Treecode Lookup: B01.050.150.900.248 (Birds)||MM;RC
10.2307/3534113|*Water|D014867|557|MH|RtM via: water;checkForceMH Boosted;Forced Non-Leaf Node Lookup:water|TI|MM|411^5^0
10.2307/3534113|Idaho|D007061|446|MH|RtM via: Idaho (geographic location);Forced Leaf Node Lookup:idaho|TI|MM|806^5^0;385^5^0;108^5^0
10.2307/3534113|*Birds|D001717|6351|MH|RtM via: Aves;Forced Non-Leaf Node Lookup:birds|TI|MM;RC|778^5^0;755^5^0;463^5^0;417^5^0;357^5^0;92^4^0;543^5^0;571^5^0;179^4^0
10.2307/3534113|Arctic Regions|D001110|150|MH|RtM via: Arctic Regions|TI|MM;RC|743^6^0
10.2307/3535377|Animals|D000818|11728|CT|Muskrats;CT Treecode Lookup: B01.050.150.900.649.313.992 (Muskrats)||MM;RC
10.2307/3535377|United States|D014481|11728|CT|Forced Leaf Node Lookup:american|TI|MM|80^8^0
10.2307/3535377|*Muskrats|D003411|10728|ET|Entry Term Replacement for "Arvicolinae";RtM via: Ondatra zibethicus;checkForceMH Boosted;Forced Non-Leaf Node Lookup:ondatra zibethicus|TI|MM;RC|836^7^0;982^18^0;696^8^0;574^8^0;275^8^0;89^7^0;98^18^0;1088^18^0;921^7^0;973^7^0
10.2307/3535377|Oregon|D009922|2478|MH|RtM via: Coos County, OR;RtM via: Curry County, OR;RtM via: Oregon (geographic location);Forced Leaf Node Lookup:oregon|TI|MM|187^11^0;908^12^0;468^12^0;960^6^0;638^6^0;630^6^0;200^6^0;438^6^0;730^6^0
10.2307/3535377|*Rivers|D045483|1158|MH|RtM via: Rivers;Forced Leaf Node Lookup:rivers|TI|MM|555^5^0
10.2307/3535377|*Seasons|D012621|1767|MH|RtM via: Summer|TI|MM;RC|244^6^0
10.2307/3535377|California|D002140|1230|MH|RtM via: California;Forced Non-Leaf Node Lookup:california|TI|MM|529^10^0
10.2307/3535377|*Geraniaceae|D031314|825|MH|RtM via: California (plant)|TI|MM|529^10^0
10.2307/3535377|Pacific Northwest|D015205|687|ET|Entry Term Replacement for "Northwestern United States";RtM via: Pacific Northwest;Forced Non-Leaf Node Lookup:pacific northwest|TI|MM|136^17^0
10.2307/3534186|Animals|D000818|4356|CT|Birds;CT Treecode Lookup: B01.050.150.900.248 (Birds)||MM;RC
10.2307/3534186|*Ships|D012767|3356|MH|RtM via: Boat (physical object);Forced Leaf Node Lookup:boat|TI|MM;RC|779^4^0
10.2307/3534186|*Water|D014867|1850|MH|RtM via: water;checkForceMH Boosted;Forced Non-Leaf Node Lookup:water|TI|MM;RC|434^5^0;96^5^0;559^5^0
10.2307/3534186|Pacific Ocean|D010140|1385|MH|RtM via: Pacific Ocean;Forced Leaf Node Lookup:pacific ocean|TI|MM|748^13^0
10.2307/3534186|*Censuses|D019352|680|MH|RtM via: Censuses;Forced Leaf Node Lookup:censuses|TI|MM|331^8^0;234^8^0;110^8^0;378^8^0;440^8^0;500^8^0;565^8^0
10.2307/3534186|Washington|D014861|668|MH|RtM via: Washington state;Forced Leaf Node Lookup:washington|TI|MM|718^10^0;167^10^0
10.2307/3534186|Bathing Beaches|D001493|2248|MH|||RC
10.2307/3534186|*Birds|D001717|1956|MH|RtM via: Aves;Forced Non-Leaf Node Lookup:birds|TI|MM;RC|641^5^0;276^5^0;194^5^0;60^5^0;351^5^0;397^5^0;459^5^0;519^5^0;584^5^0
10.2307/3534186|*Aircraft|D000401|600|MH|RtM via: Aircraft;Forced Non-Leaf Node Lookup:aircraft|TI|MM|763^8^0
10.2307/3534030|Animals|D000818|17737|CT|Bird;CT Treecode Lookup: B01.050.150.900.248 (Bird);Mammals;CT Treecode Lookup: B01.050.150.900.649 (Mammals);CT Text Lookup: mammalian|TI|MM;RC|420^9^0
10.2307/3534030|United States|D014481|17737|CT|Forced Leaf Node Lookup:american|TI|MM;RC|28^8^0
10.2307/3534030|*Islands|D062312|7676|MH|RtM via: Islands;Forced Leaf Node Lookup:islands|TI|MM;RC|662^6^0;551^7^0;500^6^0;362^7^0;230^6^0
10.2307/3534030|*Lakes|D060106|3974|MH|RtM via: Lake (environment);Forced Leaf Node Lookup:lakes|TI|MM;RC|125^5^0
10.2307/3534030|*Bird|D001717|16737|ET|Entry Term Replacement for "Birds";RtM via: Pelecanus erythrorhynchos;RtM via: Aves;Forced Non-Leaf Node Lookup:bird|TI|MM;RC|28^23^0;514^8^0;53^9^0;463^4^0
10.2307/3534030|*Mammals|D008322|3468|MH|RtM via: Mammals|TI|MM|420^9^0
10.2307/3533828|Animals|D000818|16624|CT|Charadriiformes;CT Treecode Lookup: B01.050.150.900.248 (Charadriiformes);Fishes;CT Treecode Lookup: B01.050.150.900.493 (Fishes);Squid;CT Treecode Lookup: B01.050.500.644 (Squid);CT Text Lookup: fish|TI|MM;RC|338^4^0
10.2307/3533828|*Gastrointestinal Contents|D005766|13422|MH|RtM via: Gastric Content;Forced Leaf Node Lookup:stomach contents|TI|MM;RC|170^16^0
10.2307/3533828|*Plastic|D010969|4632|ET|Entry Term Replacement for "Plastics";RtM via: Plastics;checkForceMH Boosted;Forced Non-Leaf Node Lookup:plastics|TI|MM|514^7^0;446^7^0
10.2307/3533828|*Squid|D049832|3609|ET|Entry Term Replacement for "Decapodiformes";RtM via: Squid;checkForceMH Boosted;Forced Non-Leaf Node Lookup:squids|TI|MM|344^5^0
10.2307/3533828|Alaska|D000413|1896|MH|RtM via: Alaska;Forced Leaf Node Lookup:alaska|TI|MM;RC|300^6^0
10.2307/3533828|*Charadriiformes|D046091|15624|MH|RtM via: Fratercula corniculata;RtM via: Fratercula cirrhata|TI|MM;RC|113^22^0;97^14^0;77^14^0;61^14^0;643^6^0
10.2307/3533828|*Fishes|D005399|6534|MH|RtM via: Fishes|TI|MM;RC|338^4^0
10.2307/3533828|*Seafood|D017747|3432|MH|RtM via: Squid, Dietary|TI|MM|344^5^0
10.2307/3533828|*Seasons|D012621|1890|MH|RtM via: Summer|TI|MM;RC|318^7^0
10.2307/3533828|*Stomachs|D013270|276|ET|Entry Term Replacement for "Stomach";RtM via: Stomach;Forced Non-Leaf Node Lookup:stomachs|TI|MM|426^8^0
10.2307/3533828|*Habits|D006184|180|MH|RtM via: Behaviorial Habits;Forced Non-Leaf Node Lookup:habits|TI|MM|693^6^0
10.2307/3534205|Animals|D000818|5119|CT|Birds;CT Treecode Lookup: B01.050.150.900.248 (Birds)||MM;RC
10.2307/3534205|*Islands|D062312|4119|MH|RtM via: Islands;Forced Leaf Node Lookup:islands|TI|MM;RC|112^7^0
10.2307/3534205|*Plankton|D010933|1383|MH|RtM via: Plankton;checkForceMH Boosted;Forced Non-Leaf Node Lookup:plankton|TI|MM|363^8^0
10.2307/3534205|*Birds|D001717|2397|MH|RtM via: Aves;Forced Non-Leaf Node Lookup:birds|TI|MM;RC|153^5^0;52^5^0
10.2307/3534205|*Waxes|D014885|561|MH|RtM via: white wax|TI|MM|190^10^0
10.2307/3534205|*Lipid|D008055|441|ET|Entry Term Replacement for "Lipids";RtM via: Lipids;Forced Non-Leaf Node Lookup:lipids|TI|MM|313^5^0
10.2307/3533829|Animals|D000818|24031|CT|Songbirds;CT Treecode Lookup: B01.050.150.900.248 (Songbirds);Coleoptera;CT Treecode Lookup: B01.050.500.131 (Coleoptera);Homoptera;CT Treecode Lookup: B01.050.500.131 (Homoptera);Lepidoptera;CT Treecode Lookup: B01.050.500.131 (Lepidoptera);Larvae;CT Treecode Lookup: B05.500 (Larvae);Larvae;CT Treecode Lookup: G07.345.500.550.500 (Larvae);Orthoptera;CT Treecode Lookup: B01.050.500.131 (Orthoptera);Arachnida;CT Treecode Lookup: B01.050.500.131 (Arachnida)||MM;RC
10.2307/3533829|*Coleoptera|D001517|10565|MH|RtM via: Order Coleoptera;checkForceMH Boosted;Forced Non-Leaf Node Lookup:coleoptera|TI|MM;RC|931^10^0;832^10^0;546^10^0;611^10^0
10.2307/3533829|*Homoptera|D006430|7841|ET|Entry Term Replacement for "Hemiptera";RtM via: Homoptera;checkForceMH Boosted;Forced Non-Leaf Node Lookup:homopteras|TI|MM;RC|1015^9^0
10.2307/3533829|*Lepidoptera|D007915|7367|MH|RtM via: Lepidoptera;checkForceMH Boosted;Forced Non-Leaf Node Lookup:lepidoptera|TI|MM;RC|561^11^0
10.2307/3533829|*Larvae|D007814|6914|ET|Entry Term Replacement for "Larva";RtM via: Larva;checkForceMH Boosted;Forced Non-Leaf Node Lookup:larvae|TI|MM;RC|573^6^0
10.2307/3533829|*Orthoptera|D009987|5879|MH|RtM via: Orthoptera;checkForceMH Boosted;Forced Non-Leaf Node Lookup:orthopteras|TI|MM|908^10^0;817^10^0;992^10^0
10.2307/3533829|*Biomass|D018533|4337|MH|RtM via: Biomass;Forced Leaf Node Lookup:biomass|TI|MM;RC|1223^7^0;856^7^0
10.2307/3533829|*Arachnida|D001097|4328|MH|RtM via: Arachnida (invertebrate);checkForceMH Boosted;Forced Non-Leaf Node Lookup:arachnidas|TI|MM|626^9^0
10.2307/3533829|Washington|D014861|3107|MH|RtM via: Washington state;Forced Leaf Node Lookup:washington|TI|MM|184^10^0
10.2307/3533829|*Songbirds|D020308|23031|MH|RtM via: Sialia mexicana;RtM via: Sialia currucoides;RtM via: Genus Sialia (organism);RtM via: Family Turdidae (organism)|TI|MM;RC|865^16^0;1151^17^0;509^17^0;102^15^0;83^17^0;955^17^0;1174^18^0;587^18^0;123^18^0;1326^9^0;1302^8^0
10.2307/3533829|*Food Habits|D005247|10602|ET|Entry Term Replacement for "Feeding Behavior";RtM via: Food Habits;Forced Non-Leaf Node Lookup:food habits|TI|MM;RC|28^11^0
10.2307/3533829|*Diet|D004032|5448|MH|RtM via: Diet|TI|MM;RC|1047^7^0;372^7^0
10.2307/3533829|*Sympatry|D061350|2766|MH|RtM via: Sympatry|TI|MM|58^9^0
10.2307/3533829|*Stomachs|D013270|168|ET|Entry Term Replacement for "Stomach";RtM via: Stomach;Forced Non-Leaf Node Lookup:stomachs|TI|MM|472^8^0
10.2307/3533976|Animals|D000818|3499|CT|Porcupines;CT Treecode Lookup: B01.050.150.900.649.313.992 (Porcupines)||MM;RC
10.2307/3533976|Humans|D006801|1000|CT|Forced Humans:D Ranchers||MM
10.2307/3533976|*Porcupines|D046328|2499|MH|RtM via: Erethizon dorsatum;RtM via: Porcupines;Forced Leaf Node Lookup:porcupines;checkForceMH Boosted|TI|MM|212^9^0;103^10^0
10.2307/3533976|*Pseudotsuga|D028224|1904|MH|RtM via: Pseudotsuga menziesii;Forced Leaf Node Lookup:douglas firs;checkForceMH Boosted|TI|MM|131^11^0
10.2307/3533976|*Sequoia|D032487|1151|MH|RtM via: California redwood;Forced Leaf Node Lookup:redwoods;checkForceMH Boosted|TI|MM|465^7^0;119^7^0
10.2307/3533976|*Ships|D012767|493|MH|RtM via: Ships;Forced Leaf Node Lookup:ship|TI|MM|593^4^0
10.2307/3533976|California|D002140|1464|MH|RtM via: Trinity County, CA;RtM via: California;RtM via: Humboldt County, CA;Forced Non-Leaf Node Lookup:california|TI|MM|408^14^0;167^10^0;340^8^1;357^6^1;230^15^0
10.2307/3533976|*Forests|D065928|942|MH|RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM|143^7^0
10.2307/3533976|*Ranchers|D000067565|930|ET|Entry Term Replacement for "Farmers";RtM via: Ranchers|TI|MM|277^5^0
10.2307/3533976|*Agriculture|D000383|348|MH|RtM via: Harrow|TI|MM|270^6^0
10.2307/3533976|*Drainage|D004322|9|MH|RtM via: Drainage procedure;Forced Non-Leaf Node Lookup:drainage|TI|MM|479^8^0
10.2307/3536012|Animals|D000818|37996|CT|Sparrows;CT Treecode Lookup: B01.050.150.900.248 (Sparrows);Songbirds;CT Treecode Lookup: B01.050.150.900.248 (Songbirds);Finches;CT Treecode Lookup: B01.050.150.900.248 (Finches);Bird;CT Treecode Lookup: B01.050.150.900.248 (Bird)||MM;RC
10.2307/3536012|*Pinus|D028223|36996|MH|RtM via: Pinus contorta;checkForceMH Boosted;Forced Non-Leaf Node Lookup:pinus|TI|MM;RC|502^14^0;168^14^0;184^14^0
10.2307/3536012|*Pseudotsuga|D028224|32094|MH|RtM via: Pseudotsuga menziesii;Forced Leaf Node Lookup:pseudotsugas;checkForceMH Boosted|TI|MM;RC|449^11^0;100^21^0
10.2307/3536012|*Wildfires|D000075923|29364|MH|RtM via: Wildfires;Forced Leaf Node Lookup:forest fires|TI|MM;RC|301^12^0
10.2307/3536012|*Sparrows|D046370|16281|MH|RtM via: Passeridae;Forced Leaf Node Lookup:sparrows;checkForceMH Boosted|TI|MM|677^7^0
10.2307/3536012|*Forests|D065928|33219|MH|RtM via: Forests;Forced Non-Leaf Node Lookup:forests|TI|MM;RC|906^7^0;366^7^0
10.2307/3536012|*Finches|D046369|3504|MH|RtM via: Carduelis pinus|TI|MM|704^11^0
10.2307/3536012|*Moths|D009036|468|MH|RtM via: Choristoneura fumiferana;Forced Non-Leaf Node Lookup:spruce budworm|TI|MM|761^14^0
10.2307/3536012|*Disease Outbreaks|D004196|96|MH|RtM via: Disease Outbreaks;Forced Non-Leaf Node Lookup:outbreaks|TI|MM|776^8^0
10.2307/3535265|Animals|D000818|42322|CT|Eagles;CT Treecode Lookup: B01.050.150.900.248 (Eagles);Marmota;CT Treecode Lookup: B01.050.150.900.649.313.992 (Marmota);Birds;CT Treecode Lookup: B01.050.150.900.248 (Birds);CT Text Lookup: mammal|TI|MM;RC|234^6^0
10.2307/3535265|*Eagles|D020307|41322|MH|RtM via: Aquila chrysaetos;RtM via: Eagle;Forced Leaf Node Lookup:aquila;Forced Leaf Node Lookup:eagles;checkForceMH Boosted|TI|MM;RC|104^17^0;683^13^0;89^13^0;428^6^0
10.2307/3535265|*Marmota|D008392|10506|MH|RtM via: Marmota flaviventris;RtM via: Genus Marmota;Forced Leaf Node Lookup:marmotas;Forced Leaf Node Lookup:marmots;checkForceMH Boosted|TI|MM;RC|365^20^0;356^7^0
10.2307/3535265|1-(4-methylthiophenyl)-2-aminopropane|C497026|5118|NM|RtM via: 1-(4-methylthiophenyl)-2-aminopropane;Forced SCR Leaf Node Lookup:golden eagles|TI|MM|683^13^0;89^13^0
10.2307/3535265|*Biomass|D018533|3811|MH|RtM via: Biomass;Forced Leaf Node Lookup:biomass|TI|MM|458^7^0;332^7^0;154^7^0
